word	k	p	sqrt_kp	sum	DF	DFtoWF	cluster	pq
taste	9.80168978463696	0.984979277021851	9.85105612665054	287	269	0.937282229965157	2	65.5746916080337
hosts	9.82573378012815	0.987164915600192	9.8751981695834	247	237	0.959514170040486	2	76.9114471592388
performances	9.85496622963998	0.989790266517712	9.90454664076239	195	191	0.979487179487179	2	96.945749684338
crucial	9.86382432623176	0.988371598019619	9.91321888967116	223	215	0.964125560538117	2	84.9963391089461
customize	9.90418313819903	0.991267530772833	9.95366540288302	167	167	1	2	113.515147318124
origins	9.92752644048808	0.987858803656534	9.97655482832384	234	225	0.961538461538462	2	81.3642062701817
lover	9.93117621514966	0.989138755826598	9.98031344671261	209	203	0.971291866028708	2	91.0704832738099
advertise	9.95480342927444	0.985959705823948	10.0035107765725	272	256	0.941176470588235	2	70.2235788980574
exquisite	9.96138459185663	0.990548490705792	10.0105129388717	182	180	0.989010989010989	2	104.803207601229
interior	9.96138464631463	0.990548490756958	10.0105129930675	182	180	0.989010989010989	2	104.80320817399
providing	9.96595998489388	0.963037294671271	10.0123822965084	735	603	0.820408163265306	2	26.0542967866253
part	10.0210401298715	0.961022536205253	10.0670159232808	781	630	0.806658130601793	2	24.6558509108225
hours	10.0339002943926	0.9888434202504	10.0825079433434	217	210	0.967741935483871	2	88.6332050183972
people	10.0688884353949	0.963976869379568	10.1149278657402	723	594	0.821576763485477	2	26.7599415369195
halls	10.0781256816783	0.991262592639261	10.1267575651474	170	170	1	2	113.450426621222
desired	10.0892729577609	0.988044913550592	10.1375372535641	236	228	0.966101694915254	2	82.6464047526428
cobblestone	10.1115745068343	0.988877536025831	10.1598138658401	218	211	0.967889908256881	2	88.908135672309
roots	10.1878432305817	0.98861736059813	10.2356980209747	225	217	0.964444444444444	2	86.8530861511569
trove	10.2023424202756	0.989924369141298	10.250255661064	199	195	0.979899497487437	2	98.249368503442
meanwhile	10.2053369213907	0.991270112557309	10.2533661845829	172	172	1	2	113.549014127014
records	10.2053369213907	0.991270112557309	10.2533661845829	172	172	1	2	113.549014127014
main	10.207838582074	0.990922685245505	10.2558225553006	179	178	0.994413407821229	2	109.164737815753
seen	10.2317017176783	0.987420650887382	10.2792373054298	250	239	0.956	2	78.4953690407505
vision	10.2494742720608	0.989916926620899	10.2971674928228	200	196	0.98	2	98.1761105371576
path	10.2712519078139	0.985452719165334	10.3184171661879	291	273	0.938144329896907	2	67.7413690135828
treasure	10.2883255124226	0.988561546686077	10.3357097376596	229	221	0.965065502183406	2	86.4244071777447
captivate	10.3069848994716	0.989545172501131	10.3543776909264	209	204	0.976076555023923	2	94.649593463706
few	10.3510690978224	0.98324502412144	10.3976633069817	340	313	0.920588235294118	2	58.683762438572
network	10.3579924092652	0.981073029050601	10.4043505822673	384	349	0.908854166666667	2	51.834656040499
noble	10.3706253606023	0.98843280814727	10.4176230391673	235	230	0.978723404255319	2	85.4514060743286
left	10.3715533812841	0.990636557558339	10.418756179602	188	186	0.98936170212766	2	105.798328310395
apart	10.4083891069964	0.990605496938528	10.4554226625807	189	187	0.989417989417989	2	105.445225836495
rulers	10.4083892599026	0.990605497074749	10.4554228148119	189	187	0.989417989417989	2	105.445227379958
later	10.5774690626201	0.991245013767844	10.6238137430964	179	179	1	2	113.220625079589
hassle	10.615411590892	0.989209731264295	10.6614023062856	223	217	0.973094170403587	2	91.6760977408264
settlement	10.628741485374	0.989696806485855	10.6747199181842	212	207	0.976415094339623	2	96.0572860372934
year	10.6589524446398	0.990694102374351	10.7048933680617	192	191	0.994791666666667	2	106.458736408601
always	10.6723066886327	0.989405004789143	10.7180712966343	219	213	0.972602739726027	2	93.3841861273572
family	10.7131568146225	0.983722141710218	10.7582265353906	341	319	0.935483870967742	2	60.4331432426662
truly	10.7342458269528	0.981569717384749	10.7790311523597	387	351	0.906976744186046	2	53.2585277109377
much	10.7425513457215	0.987160681631611	10.7878123652028	268	254	0.947761194029851	2	76.8857546255774
say	10.7942286640542	0.987862868376924	10.8393378717802	255	244	0.956862745098039	2	81.391790008996
endless	10.9858975408431	0.96331060043151	11.0280511465447	804	645	0.802238805970149	2	26.2558289795193
increase	10.9909965900163	0.985231766283946	11.0350662741573	317	297	0.936908517350158	2	66.7129045508616
sure	11.0681704131241	0.965144132785041	11.1101709928787	768	622	0.809895833333333	2	27.6895745222154
potato	11.0830833606288	0.98819463136001	11.1270510652237	254	244	0.960629921259842	2	83.7072235095272
generate	11.1009367747784	0.987937272004852	11.1448112290449	260	248	0.953846153846154	2	81.8999874988648
creative	11.1237503567392	0.973841836471293	11.1662970550455	574	494	0.860627177700348	2	37.2289834262473
conversations	11.1453888739898	0.985033139576905	11.1888329792932	325	302	0.929230769230769	2	65.8142797975782
adorned	11.1462363728297	0.990679295390599	11.1901756351412	201	199	0.990049751243781	2	106.288026163965
structure	11.2053930227841	0.991262702877099	11.2491526143605	189	189	1	2	113.451870633878
check	11.2925870177251	0.981486707683017	11.3351593597202	409	372	0.909535452322738	2	53.0152439057358
picnic	11.3820967862076	0.990995601268598	11.4251564336043	198	197	0.994949494949495	2	110.056832313816
worth	11.4120739943368	0.987813002980353	11.4547460635789	270	257	0.951851851851852	2	81.0546684624478
title	11.4119410752351	0.990437159493547	11.4548402377137	211	208	0.985781990521327	2	103.571439764707
passionate	11.4406697991444	0.988333415916251	11.483280384719	259	248	0.957528957528958	2	84.7148924502239
pancakes	11.6219067861055	0.98959410862248	11.6639621846415	235	229	0.974468085106383	2	95.0994078950636
contribute	11.6403597209879	0.985276046259859	11.6819837066027	334	310	0.92814371257485	2	66.9165404652002
revolutionary	11.7067808687148	0.987033401473313	11.7483170387818	295	278	0.942372881355932	2	76.1212278950281
quaint	11.8791688612299	0.98999372560859	11.920349844294	230	225	0.978260869565217	2	98.9372954291976
campaigns	11.906086452381	0.980529609463011	11.9463941390951	454	405	0.892070484581498	2	50.3600381101873
joining	11.9604608966799	0.987245178971444	12.0011365255301	298	282	0.946308724832215	2	77.4017272967758
spot	11.9611932466728	0.989241847192336	12.0020307996809	250	242	0.968	2	91.9527603742187
documents	11.9870997161958	0.99076114061435	12.0279743616194	214	212	0.990654205607477	2	107.238469518572
pristine	11.9871012721821	0.990761141902536	12.0279759124241	214	212	0.990654205607477	2	107.238484610393
outdoor	11.9888401586509	0.972676519306687	12.0282329525534	647	545	0.842349304482226	2	35.5985582592608
ask	12.0468407436124	0.988689700853946	12.0873437622389	266	258	0.969924812030075	2	87.414991247059
site	12.05296252149	0.988254711795578	12.0934094828476	275	265	0.963636363636364	2	84.1405246593685
lasting	12.0841228349582	0.988746259803396	12.1245059221658	264	255	0.965909090909091	2	87.8593465398943
buffs	12.0976240555412	0.9887578423968	12.1379631676863	264	254	0.962121212121212	2	87.9508967313664
customers	12.1023653236773	0.989799270065776	12.1427735309018	239	233	0.97489539748954	2	97.0322002884287
multiplayer	12.1329922020958	0.991259854795075	12.1734175922723	205	205	1	2	113.414575107575
mark	12.1448255729214	0.990982476395697	12.1851891435959	212	211	0.995283018867924	2	109.895190728732
addition	12.1518252006577	0.990047218563303	12.1920896159077	234	229	0.978632478632479	2	99.4744258035093
churches	12.1673053135116	0.986210798887838	12.2072081301193	328	309	0.942073170731707	2	71.5205174589834
under	12.1883334632335	0.988624991102353	12.2283626043723	269	258	0.95910780669145	2	86.9120191463664
easily	12.1947281274409	0.989629764233642	12.2348175782255	245	238	0.971428571428571	2	95.4298230561089
influences	12.2215956045638	0.986742605022986	12.2613645280637	315	296	0.93968253968254	2	74.4295999880679
casual	12.2215508179971	0.98985250682249	12.2615705512038	243	242	0.995884773662551	2	97.5465062658347
residence	12.2215808577898	0.989743841878517	12.2615917211442	243	242	0.995884773662551	2	96.5023969165796
michael	12.2462217162424	0.9799175375952	12.2853646548995	482	426	0.883817427385892	2	48.7946905037394
car	12.3318610545829	0.991262702868562	12.3716368688883	208	208	1	2	113.451870522042
holds	12.3679277447409	0.989396574060107	12.4074389895697	254	246	0.968503937007874	2	93.3091417499076
rule	12.3912973540068	0.989810400017133	12.4307672628602	247	245	0.991902834008097	2	97.139279430148
ensure	12.4173909216618	0.982338795776167	12.4561866881906	429	386	0.8997668997669	2	55.6212805948176
gamer	12.4662548314036	0.987688678838204	12.5053204056434	298	282	0.946308724832215	2	80.2260509540701
importance	12.5320276756768	0.984336732520407	12.5706259377534	383	351	0.91644908616188	2	62.8436393493799
battles	12.5965899774723	0.989912666946122	12.6354266310535	246	240	0.975609756097561	2	98.1342304907366
each	12.6263098995583	0.989691209322382	12.6650381116479	252	245	0.972222222222222	2	96.0045887313606
ornate	12.6456145437993	0.991193140206374	12.6844010907705	216	216	1	2	112.547850588447
become	12.6518899786611	0.988828384105953	12.6904728676814	274	263	0.95985401459854	2	88.512565548629
convenient	12.6655415996053	0.988443266428084	12.7040530580709	284	271	0.954225352112676	2	85.5296403847243
challenge	12.6763971113557	0.9905267158347	12.7150378253299	233	231	0.991416309012876	2	104.560013037814
puzzles	12.6921656099457	0.991266146642025	12.7308160164134	214	214	1	2	113.496999092264
atmosphere	12.9725869927916	0.982010007068706	13.0097024154871	458	413	0.90174672489083	2	54.5864587506592
action	12.9971775347115	0.986042345919474	13.0345273553266	353	331	0.937677053824363	2	70.6452775108699
western	13.0826200658097	0.990627264891429	13.1200720335017	237	234	0.987341772151899	2	105.692442325143
goodbye	13.0948323879078	0.990208667317368	13.132217957079	248	243	0.979838709677419	2	101.131143166431
national	13.1250510003421	0.987228827562396	13.1621268995383	326	307	0.941717791411043	2	77.30134663718
invasions	13.2097784577751	0.99063895185694	13.246871798143	239	236	0.98744769874477	2	105.825644384856
remnants	13.2310920713859	0.99064878627241	13.2681265602659	241	240	0.995850622406639	2	105.937989990494
prominent	13.2948264732484	0.990238787941134	13.3316534537517	251	246	0.9800796812749	2	101.446293961175
at	13.3101243416171	0.930487109208003	13.3426090495716	1911	1191	0.623233908948195	2	13.385820940641
immersive	13.3186728403197	0.985010256670357	13.3550474141133	389	357	0.917737789203085	2	65.7122830597415
draniki	13.3426404692567	0.990803247080654	13.3793776300048	238	237	0.995798319327731	2	107.734029148095
exhibits	13.344707363479	0.990454286447962	13.3814130162114	247	243	0.983805668016194	2	103.759062227097
blessed	13.4053899419953	0.989401059433166	13.4418523259764	276	267	0.967391304347826	2	93.3490525014512
never	13.4357414712836	0.961205948293491	13.4700803916757	1042	791	0.759117082533589	2	24.7771476814375
explored	13.4493033071054	0.989296971526834	13.4856393227904	279	269	0.96415770609319	2	92.4314995524027
your	13.4999754492774	0.496697455156422	13.5091097224448	26292	1919	0.072987981134946	3	0.98687650250366
forget	13.4947549495071	0.986286442309444	13.5307491327542	360	335	0.930555555555556	2	71.9205376580476
hrodna	13.5963402672904	0.990117930106625	13.6323439723131	260	255	0.980769230769231	2	100.193374544988
films	13.6672872763177	0.988419580351277	13.702981965989	307	292	0.95114006514658	2	85.3526564955087
architectural	13.717748863768	0.909795047286132	13.7478856889878	2614	1454	0.556235654169855	5	10.0858657968817
long	13.7310273668524	0.990303339483582	13.7666921681805	258	253	0.98062015503876	2	102.128288167539
wars	13.7694335942403	0.9904958429082	13.8050129851809	253	249	0.984189723320158	2	104.217116083102
population	13.806012688405	0.990687663715702	13.8415117815735	249	246	0.987951807228916	2	106.384438176498
gateway	13.8474432106509	0.98718310943184	13.8825867173142	346	324	0.936416184971098	2	77.0220440115321
shaped	13.9330410120066	0.9912629771421	13.9682580922645	235	235	1	2	113.455463407172
ensuring	14.0961203943318	0.972143591254837	14.1296027309162	776	635	0.818298969072165	2	34.8983819180802
wildlife	14.1588661828315	0.990716970731352	14.1934848328177	254	251	0.988188976377953	2	106.723456542071
step	14.332250559375	0.988321377784406	14.3662864109864	325	308	0.947692307692308	2	84.6265389477793
financial	14.3465615851594	0.990021773985333	14.3806805273511	277	270	0.974729241877256	2	99.2182149943417
founded	14.3483877417638	0.991241921723336	14.3825863924184	243	243	1	2	113.180299423053
questions	14.3495959707752	0.988431043670077	14.383598313794	322	309	0.959627329192547	2	85.4382206555215
escape	14.3510833430625	0.990378442974383	14.3852161116834	267	262	0.9812734082397	2	102.933282039229
cultural	14.3861045207685	0.875635415208825	14.4127284253483	3927	1681	0.428062133944487	3	7.04087435083822
themselves	14.4061927545928	0.987280706959164	14.4399831328439	356	334	0.938202247191011	2	77.6207218270287
variety	14.4365372765441	0.987648890811311	14.4702819208392	347	326	0.939481268011527	2	79.9643882766216
on	14.4805098265048	0.804806755610854	14.5028576063263	6750	1847	0.27362962962963	3	4.12312812428259
landmark	14.4706053377819	0.99091359816609	14.5044933934582	254	252	0.992125984251969	2	109.054564862857
intriguing	14.4775411095967	0.988706794797944	14.5112624435692	317	302	0.952681388012618	2	87.5488204728603
through	14.5051019871101	0.856167921738466	14.5303477992332	4684	1721	0.367421007685739	3	5.95255197649073
ancient	14.5234211584094	0.982972335105988	14.5566478543694	483	430	0.890269151138716	2	57.7279586616525
masterpiece	14.5891080009934	0.991090798834804	14.6227334392782	251	250	0.99601593625498	2	111.243508868849
keeps	14.6150757625009	0.988869557687763	14.6484914767959	317	304	0.958990536277603	2	88.843689221635
notable	14.6152014267994	0.989990173531449	14.6486925453983	284	277	0.975352112676056	2	98.9018317791848
interact	14.6522275065235	0.989401983622487	14.6855945466337	301	290	0.963455149501661	2	93.3572801153422
grandeur	14.8146638623405	0.991262614058943	14.8477899676743	250	250	1	2	113.450707196192
location	14.8941462364019	0.989560320999522	14.9269830086398	302	292	0.966887417218543	2	94.7883858262529
passions	14.9048891489877	0.989449428855244	14.9376949599285	305	294	0.963934426229508	2	93.7815986717522
country	14.9048901269759	0.989449429592485	14.9376959358177	305	294	0.963934426229508	2	93.7816052947925
music	14.9902707724702	0.984780073120601	15.0225833206007	445	407	0.914606741573034	2	64.7033379939261
details	14.9918104748752	0.991089373615882	15.0245345838423	259	258	0.996138996138996	2	111.225555970159
trails	15.1983236218376	0.99047088772437	15.2305637943425	280	275	0.982142857142857	2	103.941569694526
blockbusters	15.2088098007926	0.990945636361939	15.2410586512522	266	264	0.992481203007519	2	109.443984798264
also	15.2217176231878	0.936067613075588	15.2504724509215	1998	1210	0.605605605605606	1	14.6415245559706
example	15.2504638261674	0.99040190095963	15.2825895331474	284	279	0.982394366197183	2	103.187297484011
offering	15.2609491681845	0.971643929426084	15.2918495100986	856	685	0.800233644859813	1	34.2658171516857
trinity	15.2606313016674	0.987516258370856	15.2925490382074	370	346	0.935135135135135	2	79.1041890890649
situated	15.2631972116062	0.99047739174172	15.2953010622195	281	276	0.98220640569395	2	104.013245623168
maximizing	15.3591856896571	0.989873932439543	15.3910504986336	301	292	0.970099667774086	2	97.7550195601143
